sim_num,rate_num,ratio,trace,score,var_fin,learn_time,n_selected,n_pruned
5,2,90,True,52.0,0.0,5.800000000000001,90,0
5,2,90,False,100.0,0.2152656604672238,93.45,45,45
5,2,95,True,59.0,0.0,5.800000000000001,95,0
5,2,95,False,100.0,0.21249761924163443,98.2,47,48
5,2,100,True,58.0,0.0,5.800000000000001,100,0
5,2,100,False,100.0,0.21692726822514274,101.4,50,50
5,3,5,True,55.0,0.0,5.800000000000001,5,0
5,3,5,False,55.0,0.0,5.800000000000001,5,0
5,3,10,True,57.0,0.0,5.800000000000001,10,0
5,3,10,False,59.0,0.0,5.800000000000001,10,0
5,3,15,True,60.0,0.0,5.800000000000001,15,0
5,3,15,False,56.0,0.0,5.800000000000001,15,0
5,3,20,True,52.0,0.0,5.800000000000001,20,0
5,3,20,False,55.0,0.0,5.800000000000001,20,0
5,3,25,True,54.0,0.0,5.800000000000001,25,0
5,3,25,False,98.0,0.07589112531772202,181.15,13,12
5,3,30,True,56.0,0.0,5.800000000000001,30,0
5,3,30,False,97.0,0.10573873138846576,83.05000000000001,15,15
5,3,35,True,51.0,0.0005450874479622217,195.95000000000002,17,18
5,3,35,False,96.0,0.1207710695690288,193.95000000000002,18,17
5,3,40,True,54.0,0.0037125469332498066,134.35,20,20
5,3,40,False,95.0,0.13680751827861526,144.70000000000002,20,20
5,3,45,True,56.0,0.0035467798249620634,120.05000000000001,22,23
5,3,45,False,98.0,0.1514639299679347,67.35000000000001,23,22
5,3,50,True,51.0,0.0032929254369983268,130.5,25,25
5,3,50,False,100.0,0.23994103277193413,70.45,25,25
5,3,55,True,46.0,0.030822591422617406,155.65,28,27
5,3,55,False,52.0,0.008548989299872854,175.3,1,54
5,3,60,True,51.0,0.043807515662675184,118.95,30,30
5,3,60,False,50.0,0.03160137944922976,30.700000000000003,59,1
5,3,65,True,56.0,0.039599372262212953,,33,32
5,3,65,False,60.0,0.042519453259141284,57.1,65,0
5,3,70,True,51.0,0.0007083011544782734,201.35000000000002,70,0
5,3,70,False,96.0,0.20819416120944667,127.60000000000001,70,0
5,3,75,True,56.0,0.030436221947261834,,37,38
5,3,75,False,82.0,0.16383142760641398,94.4,38,37
5,3,80,True,47.0,0.0020440783297739624,,1,79
5,3,80,False,50.0,0.03971819183895066,116.45,40,40
5,3,85,True,58.0,0.015582606035004524,209.25,31,54
5,3,85,False,95.0,0.21359754172245748,84.2,43,42
5,3,90,True,54.0,0.047980337090717314,94.85000000000001,80,10
5,3,90,False,100.0,0.21950883710136412,,45,45
5,3,95,True,53.0,0.07972224657912114,119.45,48,47
5,3,95,False,99.0,0.21757125740464653,103.85000000000001,47,48
5,3,100,True,48.0,0.1839979139141428,233.25,50,50
5,3,100,False,48.0,0.16810066547587182,,50,50
5,4,5,True,50.0,0.0,5.800000000000001,5,0
5,4,5,False,46.0,0.0,5.800000000000001,5,0
5,4,10,True,49.0,0.0,5.800000000000001,10,0
5,4,10,False,60.0,0.0,5.800000000000001,10,0
5,4,15,True,49.0,0.0,5.800000000000001,15,0
5,4,15,False,64.0,0.0,5.800000000000001,15,0
5,4,20,True,57.0,0.0,5.800000000000001,20,0
5,4,20,False,55.0,0.0,5.800000000000001,20,0
5,4,25,True,52.0,0.0,5.800000000000001,25,0
5,4,25,False,98.0,0.07473503938997986,101.35000000000001,12,13
5,4,30,True,59.0,0.0,5.800000000000001,30,0
5,4,30,False,98.0,0.12483869441198517,147.05,15,15
5,4,35,True,52.0,0.0,5.800000000000001,35,0
5,4,35,False,99.0,0.13419255086072332,,17,18
5,4,40,True,54.0,0.0,5.800000000000001,40,0
5,4,40,False,93.0,0.14436848875129324,68.3,20,20
5,4,45,True,56.0,0.0,5.800000000000001,45,0
5,4,45,False,97.0,0.1481453891538726,81.2,22,23
5,4,50,True,50.0,0.0,5.800000000000001,50,0
5,4,50,False,99.0,0.16942365209227286,84.10000000000001,25,25
5,4,55,True,53.0,0.0,5.800000000000001,55,0
5,4,55,False,99.0,0.21014618979477137,99.60000000000001,27,28
5,4,60,True,54.0,0.00038202192080933993,,39,21
5,4,60,False,99.0,0.20537961325059165,138.55,30,30
5,4,65,True,44.0,0.0006525721342371658,31.35,18,47
5,4,65,False,84.0,0.18867522993160651,73.2,1,64
5,4,70,True,61.0,0.0041958279389441204,,3,67
5,4,70,False,100.0,0.2149057833612727,49.7,35,35
5,4,75,True,56.0,0.009604467410627305,51.25,72,3
5,4,75,False,63.0,0.10811744454051624,33.4,0,75
5,4,80,True,57.0,0.0009563459310208789,93.05000000000001,80,0
5,4,80,False,54.0,0.07477380957349762,106.80000000000001,0,80
5,4,85,True,63.0,0.04081339052727105,128.25,44,41
5,4,85,False,64.0,0.19483459789819552,128.35,47,38
5,4,90,True,55.0,0.009237768232485472,188.75,42,48
5,4,90,False,57.0,0.07001568888603475,54.1,90,0
5,4,95,True,62.0,0.0075334167535612085,214.9,46,49
5,4,95,False,99.0,0.21398016168600514,75.85000000000001,47,48
5,4,100,True,44.0,0.16616384772185727,212.05,50,50
5,4,100,False,49.0,0.22067597518422372,101.05000000000001,50,50
5,5,5,True,53.0,0.0,5.800000000000001,5,0
5,5,5,False,52.0,0.0,5.800000000000001,5,0
5,5,10,True,56.0,0.0,5.800000000000001,10,0
5,5,10,False,52.0,0.0,5.800000000000001,10,0
5,5,15,True,59.0,0.0,5.800000000000001,15,0
5,5,15,False,52.0,0.0,5.800000000000001,15,0
5,5,20,True,53.0,0.0,5.800000000000001,20,0
5,5,20,False,46.0,0.0,5.800000000000001,20,0
5,5,25,True,57.0,0.0,5.800000000000001,25,0
5,5,25,False,98.0,0.07651425787880953,86.5,12,13
5,5,30,True,53.0,0.0,5.800000000000001,30,0
5,5,30,False,95.0,0.11063467165115545,98.4,15,15
5,5,35,True,51.0,0.0,5.800000000000001,35,0
5,5,35,False,98.0,0.12773200090801878,92.0,17,18
5,5,40,True,48.0,0.0,5.800000000000001,40,0
5,5,40,False,99.0,0.14242668929915966,164.8,20,20
5,5,45,True,52.0,0.0,5.800000000000001,45,0
5,5,45,False,97.0,0.15238726547351406,125.35000000000001,22,23
5,5,50,True,58.0,0.00021136675896351817,56.900000000000006,49,1
5,5,50,False,45.0,0.0492625144819785,50.75,50,0
5,5,55,True,49.0,0.001582543675088357,303.5,17,38
5,5,55,False,94.0,0.18487570299275569,102.15,27,28
5,5,60,True,56.0,8.571072711104006e-05,82.9,0,60
5,5,60,False,52.0,0.001553905490517243,86.80000000000001,0,60
5,5,65,True,58.0,0.025663547212371723,81.85000000000001,33,32
5,5,65,False,66.0,0.13096054369638593,88.25,0,65
5,5,70,True,60.0,0.01153038622015388,56.2,17,53
5,5,70,False,100.0,0.2072504519494875,201.4,35,35
5,5,75,True,46.0,0.033986026502187995,8.85,5,70
5,5,75,False,100.0,0.21120035542835308,76.80000000000001,37,38
5,5,80,True,52.0,0.03239231772742377,,40,40
5,5,80,False,93.0,0.23660321417675267,,40,40
5,5,85,True,54.0,0.010379831350019188,194.85000000000002,43,42
5,5,85,False,100.0,0.22673991678060823,107.05000000000001,42,43
5,5,90,True,53.0,0.0022076851597932733,291.85,51,39
5,5,90,False,99.0,0.22735159520371137,54.150000000000006,46,44
5,5,95,True,55.0,0.000694517248845695,82.45,0,95
5,5,95,False,49.0,0.1628509912009605,85.25,49,46
5,5,100,True,57.0,0.11205478636825963,112.25,59,41
5,5,100,False,54.0,0.2217842757531301,120.7,50,50
5,6,5,True,55.0,0.0,5.800000000000001,5,0
5,6,5,False,51.0,0.0,5.800000000000001,5,0
5,6,10,True,63.0,0.0,5.800000000000001,10,0
5,6,10,False,58.0,0.0,5.800000000000001,10,0
5,6,15,True,47.0,0.0,5.800000000000001,15,0
5,6,15,False,51.0,0.0,5.800000000000001,15,0
5,6,20,True,50.0,0.0,5.800000000000001,20,0
5,6,20,False,53.0,0.0,5.800000000000001,20,0
5,6,25,True,55.0,0.0,5.800000000000001,25,0
5,6,25,False,97.0,0.07866780056764644,86.85000000000001,12,13
5,6,30,True,53.0,0.0,5.800000000000001,30,0
5,6,30,False,97.0,0.10683319274893927,139.20000000000002,15,15
5,6,35,True,54.0,0.0,5.800000000000001,35,0
5,6,35,False,98.0,0.12348883018779143,84.10000000000001,17,18
5,6,40,True,56.0,0.0,5.800000000000001,40,0
5,6,40,False,100.0,0.14490319380642291,87.7,20,20
5,6,45,True,53.0,4.037916043780085e-05,12.700000000000001,19,26
5,6,45,False,100.0,0.16368137125658042,115.25,22,23
5,6,50,True,47.0,1.2522064751311275e-05,46.300000000000004,48,2
5,6,50,False,100.0,0.1988744235994385,119.45,25,25
5,6,55,True,53.0,0.020063412508661706,31.85,27,28
5,6,55,False,100.0,0.19718316715661885,106.45,28,27
5,6,60,True,62.0,0.018453916286265047,24.450000000000003,30,30
5,6,60,False,99.0,0.24827755595941783,295.45,30,30
5,6,65,True,60.0,0.06421773658244928,177.20000000000002,32,33
5,6,65,False,100.0,0.20396082838133744,71.25,33,32
5,6,70,True,57.0,0.08789785524461155,52.25,35,35
5,6,70,False,100.0,0.24402723794961373,,35,35
5,6,75,True,65.0,0.09664708553920494,46.7,38,37
5,6,75,False,100.0,0.21676550901210226,54.45,37,38
5,6,80,True,65.0,0.11691756902313222,109.95,40,40
5,6,80,False,58.0,0.0013754028511635183,233.15,0,80
5,6,85,True,66.0,0.08065344300706785,,43,42
5,6,85,False,100.0,0.24407749323128683,42.400000000000006,43,42
5,6,90,True,55.0,0.02885606428114518,231.0,45,45
5,6,90,False,100.0,0.23743705746857063,131.65,45,45
5,6,95,True,53.0,0.020086874304278367,108.9,48,47
5,6,95,False,100.0,0.24193443153739283,164.35000000000002,47,48
5,6,100,True,45.0,0.09970834571477928,121.9,47,53
5,6,100,False,43.0,0.18275183708779008,208.20000000000002,50,50
5,7,5,True,57.0,0.0,5.800000000000001,5,0
5,7,5,False,43.0,0.0,5.800000000000001,5,0
5,7,10,True,52.0,0.0,5.800000000000001,10,0
5,7,10,False,53.0,0.0,5.800000000000001,10,0
5,7,15,True,56.0,0.0,5.800000000000001,15,0
5,7,15,False,47.0,0.0,5.800000000000001,15,0
5,7,20,True,60.0,0.0,5.800000000000001,20,0
5,7,20,False,56.0,0.0,5.800000000000001,20,0
5,7,25,True,61.0,0.0,5.800000000000001,25,0
5,7,25,False,96.0,0.07621784874015304,39.400000000000006,12,13
5,7,30,True,61.0,0.0,5.800000000000001,30,0
5,7,30,False,99.0,0.11708577503347412,71.55,15,15
5,7,35,True,54.0,0.0,5.800000000000001,35,0
5,7,35,False,97.0,0.12662681849548424,176.05,17,18
5,7,40,True,55.0,2.8773822023678056e-05,55.45,34,6
5,7,40,False,100.0,0.1556597719114964,132.25,20,20
5,7,45,True,51.0,0.0018480010660492968,28.450000000000003,45,0
5,7,45,False,89.0,0.17183022169484652,92.30000000000001,22,23
5,7,50,True,52.0,0.0003706913010320947,183.70000000000002,0,50
5,7,50,False,48.0,0.0020443699765018072,172.70000000000002,0,50
5,7,55,True,51.0,0.0003721380391470645,30.55,37,18
5,7,55,False,93.0,0.2426011625889978,93.65,27,28
5,7,60,True,54.0,0.004202054266338887,119.85000000000001,30,30
5,7,60,False,55.0,0.12104774013088422,55.25,10,50
5,7,65,True,48.0,0.0016764768433282686,,9,56
5,7,65,False,62.0,0.00546643809013958,,0,65
5,7,70,True,56.0,0.002081871956521094,,30,40
5,7,70,False,97.0,0.18810776217450964,,35,35
5,7,75,True,74.0,0.15451865591640218,248.9,38,37
5,7,75,False,57.0,0.002597985149160313,171.05,0,75
5,7,80,True,76.0,0.1404895402993265,,41,39
5,7,80,False,42.0,0.0686760580013874,228.10000000000002,40,40
5,7,85,True,75.0,0.09978977017860997,,43,42
5,7,85,False,56.0,0.02447118351307958,156.05,85,0
5,7,90,True,60.0,0.09724396946431471,158.95000000000002,45,45
5,7,90,False,100.0,0.2307635572078162,125.45,45,45
5,7,95,True,60.0,0.10038965950275029,174.75,48,47
5,7,95,False,81.0,0.24285260195705757,80.75,47,48
5,7,100,True,45.0,0.019465425275309832,274.55,8,92
5,7,100,False,46.0,0.12141469200687148,,50,50
5,8,5,True,61.0,0.0,5.800000000000001,5,0
5,8,5,False,50.0,0.0,5.800000000000001,5,0
5,8,10,True,41.0,0.0,5.800000000000001,10,0
5,8,10,False,54.0,0.0,5.800000000000001,10,0
5,8,15,True,57.0,0.0,5.800000000000001,15,0
5,8,15,False,54.0,0.0,5.800000000000001,15,0
5,8,20,True,56.0,0.0,5.800000000000001,20,0
5,8,20,False,96.0,0.05750785693055141,97.15,20,0
5,8,25,True,58.0,0.0,5.800000000000001,25,0
5,8,25,False,99.0,0.07580092443517705,124.45,12,13
5,8,30,True,53.0,0.0,5.800000000000001,30,0
5,8,30,False,99.0,0.114867341943675,99.10000000000001,15,15
5,8,35,True,62.0,0.0,5.800000000000001,35,0
5,8,35,False,99.0,0.11843884292116053,64.05,17,18
5,8,40,True,55.0,0.0,5.800000000000001,40,0
5,8,40,False,100.0,0.16243086274659635,144.55,20,20
5,8,45,True,56.0,0.0,5.800000000000001,45,0
5,8,45,False,100.0,0.16381297372333625,79.2,22,23
5,8,50,True,56.0,0.0002399331964787233,,21,29
5,8,50,False,55.0,0.08967916927553848,73.25,0,50
5,8,55,True,54.0,0.0006994504527475444,223.5,33,22
5,8,55,False,46.0,0.050094821600461616,76.05,29,26
5,8,60,True,70.0,0.0729270877516679,53.25,30,30
5,8,60,False,100.0,0.1961847805649124,104.85000000000001,30,30
5,8,65,True,74.0,0.07325334039813354,29.85,33,32
5,8,65,False,98.0,0.18742849885885443,79.30000000000001,32,33
5,8,70,True,57.0,0.013917707098367843,104.25,35,35
5,8,70,False,100.0,0.20607962983568737,135.8,35,35
5,8,75,True,88.0,0.16425917258237727,45.95,38,37
5,8,75,False,98.0,0.20445866107659025,74.5,37,38
5,8,80,True,83.0,0.14020245785241092,174.15,41,39
5,8,80,False,98.0,0.2104101438569244,59.85,40,40
5,8,85,True,84.0,0.1479383887499322,,43,42
5,8,85,False,97.0,0.21726972663350813,161.0,45,40
5,8,90,True,78.0,0.1316679558951749,107.55000000000001,46,44
5,8,90,False,99.0,0.22768234213612493,82.30000000000001,45,45
5,8,95,True,72.0,0.09831779846688729,,49,46
5,8,95,False,98.0,0.23551629313696276,62.800000000000004,50,45
5,8,100,True,50.0,0.020668152733045626,35.45,30,70
5,8,100,False,46.0,0.03688629448362573,,50,50
5,9,5,True,52.0,0.0,5.800000000000001,5,0
5,9,5,False,56.0,0.0,5.800000000000001,5,0
5,9,10,True,55.0,0.0,5.800000000000001,10,0
5,9,10,False,54.0,0.0,5.800000000000001,10,0
5,9,15,True,56.0,0.0,5.800000000000001,15,0
5,9,15,False,56.0,0.0,5.800000000000001,15,0
5,9,20,True,52.0,0.0,5.800000000000001,20,0
5,9,20,False,57.0,0.0,5.800000000000001,20,0
5,9,25,True,50.0,0.0,5.800000000000001,25,0
5,9,25,False,99.0,0.07527926273385369,116.35000000000001,12,13
5,9,30,True,56.0,0.0,5.800000000000001,30,0
5,9,30,False,99.0,0.0988537024237541,53.2,15,15
5,9,35,True,52.0,0.0,5.800000000000001,35,0
5,9,35,False,100.0,0.126797887611768,102.85000000000001,17,18
5,9,40,True,49.0,0.0,5.800000000000001,40,0
5,9,40,False,100.0,0.14158038105857282,99.4,20,20
5,9,45,True,50.0,1.1705269647801636e-05,,9,36
5,9,45,False,99.0,0.1412866772129488,,22,23
5,9,50,True,57.0,0.001544983637715885,131.3,25,25
5,9,50,False,100.0,0.16687981056365714,79.95,25,25
5,9,55,True,67.0,0.06209394860494711,56.900000000000006,28,27
5,9,55,False,48.0,0.0063273726302140116,,0,55
5,9,60,True,87.0,0.1411927421966636,41.25,30,30
5,9,60,False,97.0,0.18209054409841643,113.85000000000001,30,30
5,9,65,True,83.0,0.14432878593265167,293.40000000000003,33,32
5,9,65,False,97.0,0.18582132955123976,139.05,32,33
5,9,70,True,48.0,0.04929979741279827,,34,36
5,9,70,False,96.0,0.1981389471954446,142.55,35,35
5,9,75,True,86.0,0.16003147836559087,287.65000000000003,37,38
5,9,75,False,97.0,0.1906404234470744,70.85000000000001,37,38
5,9,80,True,85.0,0.15505919472300014,172.70000000000002,41,39
5,9,80,False,99.0,0.211183047797056,,40,40
5,9,85,True,88.0,0.13883241336315383,179.95000000000002,45,40
5,9,85,False,100.0,0.214693070843177,126.75,43,42
5,9,90,True,81.0,0.15420814484554113,227.8,46,44
5,9,90,False,98.0,0.21956365173653872,138.35,45,45
5,9,95,True,75.0,0.14523104716957413,301.95,49,46
5,9,95,False,99.0,0.222107002695732,105.10000000000001,47,48
5,9,100,True,52.0,0.02390469321322545,87.15,98,2
5,9,100,False,45.0,0.1255804398813314,136.6,50,50
5,10,5,True,49.0,0.0,5.800000000000001,5,0
5,10,5,False,49.0,0.0,5.800000000000001,5,0
5,10,10,True,54.0,0.0,5.800000000000001,10,0
5,10,10,False,49.0,0.0,5.800000000000001,10,0
5,10,15,True,59.0,0.0,5.800000000000001,15,0
5,10,15,False,53.0,0.0,5.800000000000001,15,0
5,10,20,True,58.0,0.0,5.800000000000001,20,0
5,10,20,False,60.0,0.0,5.800000000000001,20,0
5,10,25,True,44.0,0.0,5.800000000000001,25,0
5,10,25,False,99.0,0.07601807989198298,119.45,12,13
5,10,30,True,55.0,0.0,5.800000000000001,30,0
5,10,30,False,100.0,0.10770439981339205,98.60000000000001,15,15
5,10,35,True,58.0,0.0,5.800000000000001,35,0
5,10,35,False,100.0,0.12146700926244434,138.6,17,18
5,10,40,True,48.0,0.0,5.800000000000001,40,0
5,10,40,False,100.0,0.14528992275868227,171.0,20,20
5,10,45,True,58.0,0.0004150351804469995,160.0,20,25
5,10,45,False,99.0,0.1437479144484268,133.65,22,23
5,10,50,True,51.0,0.0007421898692360504,264.55,48,2
5,10,50,False,100.0,0.17594454124426448,141.6,25,25
5,10,55,True,83.0,0.13237525327688596,147.70000000000002,28,27
5,10,55,False,94.0,0.1716131708822307,103.95,27,28
5,10,60,True,80.0,0.1429554063035148,241.8,30,30
5,10,60,False,97.0,0.18096082007157235,97.45,30,30
5,10,65,True,74.0,0.13416954306402074,135.8,33,32
5,10,65,False,97.0,0.18125713104591443,129.20000000000002,32,33
5,10,70,True,85.0,0.16834362622289012,,35,35
5,10,70,False,52.0,0.04439404423636773,19.6,70,0
5,10,75,True,90.0,0.1515636096188695,86.95,38,37
5,10,75,False,96.0,0.18852198873476728,69.65,37,38
5,10,80,True,91.0,0.1703418094861896,49.900000000000006,40,40
5,10,80,False,97.0,0.20373406190120066,108.4,40,40
5,10,85,True,89.0,0.17814497039177127,,43,42
5,10,85,False,98.0,0.19847522683056468,67.55,42,43
5,10,90,True,79.0,0.15927591198102348,131.45000000000002,46,44
5,10,90,False,99.0,0.21786644840503344,171.4,45,45
5,10,95,True,87.0,0.1723858846280938,,48,47
5,10,95,False,98.0,0.22091415539326625,89.7,47,48
5,10,100,True,55.0,0.00362291920572536,,100,0
5,10,100,False,48.0,0.14130767681354675,76.75,51,49
6,0,5,True,48.0,0.0,5.800000000000001,5,0
6,0,5,False,58.0,0.0,5.800000000000001,5,0
6,0,10,True,48.0,0.0,5.800000000000001,10,0
6,0,10,False,52.0,0.0,5.800000000000001,10,0
6,0,15,True,65.0,0.0,5.800000000000001,15,0
6,0,15,False,49.0,0.0,5.800000000000001,15,0
6,0,20,True,54.0,0.0,5.800000000000001,20,0
6,0,20,False,50.0,0.0,5.800000000000001,20,0
6,0,25,True,47.0,0.0,5.800000000000001,25,0
6,0,25,False,97.0,0.07658974065602689,91.0,12,13
6,0,30,True,57.0,0.0,5.800000000000001,30,0
6,0,30,False,98.0,0.11168642304519094,133.9,15,15
6,0,35,True,60.0,0.0,5.800000000000001,35,0
6,0,35,False,98.0,0.12222189539110309,143.15,17,18
6,0,40,True,56.0,0.0,5.800000000000001,40,0
6,0,40,False,97.0,0.1420521985267262,128.6,20,20
6,0,45,True,47.0,0.0,5.800000000000001,45,0
6,0,45,False,98.0,0.1469653028024839,155.8,22,23
6,0,50,True,63.0,0.0,5.800000000000001,50,0
6,0,50,False,98.0,0.17862048769898106,56.550000000000004,25,25
6,0,55,True,52.0,0.1544772552723334,214.10000000000002,28,27
6,0,55,False,47.0,0.19354529751570163,166.4,29,26
6,0,60,True,59.0,0.003801680012167803,,30,30
6,0,60,False,98.0,0.18238890414205422,75.95,30,30
6,0,65,True,55.0,0.0010848598365797554,162.05,33,32
6,0,65,False,98.0,0.2039952458390069,204.85000000000002,32,33
6,0,70,True,51.0,0.0012395560232281535,114.95,35,35
6,0,70,False,99.0,0.2279684092172925,95.7,35,35
6,0,75,True,52.0,0.0015166042597753592,131.95000000000002,26,49
6,0,75,False,98.0,0.20377318905398753,,38,37
6,0,80,True,46.0,0.0017392290556655617,163.55,15,65
6,0,80,False,97.0,0.2273984849412879,124.05000000000001,40,40
6,0,85,True,50.0,0.00014497071557123436,128.8,6,79
6,0,85,False,99.0,0.22469063748858042,133.3,42,43
6,0,90,True,58.0,0.006246307453725879,81.7,45,45
6,0,90,False,100.0,0.22697202431283983,185.8,45,45
6,0,95,True,53.0,0.0027149334539474943,79.15,40,55
6,0,95,False,99.0,0.21275367090233338,127.4,47,48
6,0,100,True,58.0,0.00020382224285455189,130.25,43,57
6,0,100,False,98.0,0.21792542935070855,114.55000000000001,50,50
6,1,5,True,58.0,0.0,5.800000000000001,5,0
6,1,5,False,55.0,0.0,5.800000000000001,5,0
6,1,10,True,55.0,0.0,5.800000000000001,10,0
6,1,10,False,53.0,0.0,5.800000000000001,10,0
6,1,15,True,61.0,0.0,5.800000000000001,15,0
6,1,15,False,44.0,0.0,5.800000000000001,15,0
6,1,20,True,56.0,0.0,5.800000000000001,20,0
6,1,20,False,55.0,0.0,5.800000000000001,20,0
6,1,25,True,50.0,0.0,5.800000000000001,25,0
6,1,25,False,98.0,0.0772080069855283,150.0,13,12
6,1,30,True,40.0,0.0,5.800000000000001,30,0
6,1,30,False,98.0,0.10364896014413591,98.35000000000001,15,15
6,1,35,True,48.0,0.0,5.800000000000001,35,0
6,1,35,False,97.0,0.11831701144181915,103.85000000000001,18,17
6,1,40,True,52.0,0.0,5.800000000000001,40,0
6,1,40,False,97.0,0.1440392354096594,96.95,20,20
6,1,45,True,41.0,0.0,5.800000000000001,45,0
6,1,45,False,52.0,0.15716539464111226,95.35000000000001,22,23
6,1,50,True,53.0,0.0,5.800000000000001,50,0
6,1,50,False,41.0,0.15999059448986175,85.15,28,22
6,1,55,True,44.0,0.0,5.800000000000001,55,0
6,1,55,False,42.0,0.15584201100164152,96.55000000000001,32,23
6,1,60,True,55.0,0.0,5.800000000000001,60,0
6,1,60,False,49.0,0.16774861237708308,99.65,35,25
6,1,65,True,52.0,0.0,5.800000000000001,65,0
6,1,65,False,41.0,0.16539459472239412,97.15,39,26
6,1,70,True,45.0,0.0,5.800000000000001,70,0
6,1,70,False,49.0,0.16977043716959195,162.9,42,28
6,1,75,True,54.0,0.0,5.800000000000001,75,0
6,1,75,False,47.0,0.1747451021524541,102.60000000000001,46,29
6,1,80,True,54.0,0.0,5.800000000000001,80,0
6,1,80,False,46.0,0.17125468591600548,68.15,41,39
6,1,85,True,50.0,0.0,5.800000000000001,85,0
6,1,85,False,41.0,0.1841640123653051,86.65,43,42
6,1,90,True,60.0,0.0,5.800000000000001,90,0
6,1,90,False,50.0,0.19876881044794187,170.8,45,45
6,1,95,True,49.0,0.0,5.800000000000001,95,0
6,1,95,False,57.0,0.19906712326733378,199.25,47,48
6,1,100,True,47.0,0.0,5.800000000000001,100,0
6,1,100,False,100.0,0.21942732065834974,59.550000000000004,50,50
6,2,5,True,52.0,0.0,5.800000000000001,5,0
6,2,5,False,47.0,0.0,5.800000000000001,5,0
6,2,10,True,60.0,0.0,5.800000000000001,10,0
6,2,10,False,45.0,0.0,5.800000000000001,10,0
6,2,15,True,56.0,0.0,5.800000000000001,15,0
6,2,15,False,43.0,0.0,5.800000000000001,15,0
6,2,20,True,48.0,0.0,5.800000000000001,20,0
6,2,20,False,48.0,0.0,5.800000000000001,20,0
6,2,25,True,57.0,0.0,5.800000000000001,25,0
6,2,25,False,98.0,0.0770223616851315,109.85000000000001,12,13
6,2,30,True,57.0,0.0,5.800000000000001,30,0
6,2,30,False,98.0,0.11058376053401693,73.0,15,15
6,2,35,True,58.0,0.0,5.800000000000001,35,0
6,2,35,False,98.0,0.13154043164205012,57.550000000000004,17,18
6,2,40,True,57.0,0.002111133030972888,,40,0
6,2,40,False,100.0,0.15605847623533128,54.75,20,20
6,2,45,True,52.0,0.002168299946973395,221.55,9,36
6,2,45,False,100.0,0.16338545096339477,164.75,23,22
6,2,50,True,50.0,0.0002084339024428657,149.25,35,15
6,2,50,False,100.0,0.1781447828265063,78.55000000000001,25,25
6,2,55,True,61.0,0.0,5.800000000000001,55,0
6,2,55,False,100.0,0.1813363967078861,35.0,28,27
6,2,60,True,58.0,0.0,5.800000000000001,60,0
6,2,60,False,100.0,0.18894490383137905,162.70000000000002,30,30
6,2,65,True,49.0,0.0,5.800000000000001,65,0
6,2,65,False,100.0,0.19001013897657834,197.85000000000002,32,33
6,2,70,True,55.0,0.0,5.800000000000001,70,0
6,2,70,False,99.0,0.1937181510887387,96.4,35,35
6,2,75,True,54.0,0.0,5.800000000000001,75,0
6,2,75,False,100.0,0.19875808087641422,127.45,37,38
6,2,80,True,51.0,0.0,5.800000000000001,80,0
6,2,80,False,100.0,0.20829901567491252,91.9,40,40
6,2,85,True,42.0,0.0,5.800000000000001,85,0
6,2,85,False,100.0,0.20489863919176549,99.15,42,43
6,2,90,True,46.0,0.0,5.800000000000001,90,0
6,2,90,False,99.0,0.2120286265731139,168.4,45,45
6,2,95,True,62.0,0.0,5.800000000000001,95,0
6,2,95,False,100.0,0.21508944968841642,66.4,47,48
6,2,100,True,58.0,0.0,5.800000000000001,100,0
6,2,100,False,99.0,0.21668403214623108,199.5,50,50
6,3,5,True,57.0,0.0,5.800000000000001,5,0
6,3,5,False,52.0,0.0,5.800000000000001,5,0
6,3,10,True,62.0,0.0,5.800000000000001,10,0
6,3,10,False,51.0,0.0,5.800000000000001,10,0
6,3,15,True,56.0,0.0,5.800000000000001,15,0
6,3,15,False,52.0,0.0,5.800000000000001,15,0
6,3,20,True,57.0,0.0,5.800000000000001,20,0
6,3,20,False,56.0,0.0,5.800000000000001,20,0
6,3,25,True,49.0,0.0,5.800000000000001,25,0
6,3,25,False,98.0,0.07502065292678299,48.2,12,13
6,3,30,True,48.0,0.0,5.800000000000001,30,0
6,3,30,False,98.0,0.1048338583804548,76.80000000000001,15,15
6,3,35,True,56.0,0.0013797548343925036,122.7,17,18
6,3,35,False,98.0,0.1293200889366245,87.60000000000001,18,17
6,3,40,True,54.0,0.001459005896595398,163.75,20,20
6,3,40,False,97.0,0.13735845459389992,91.7,20,20
6,3,45,True,57.0,0.0068794809815130135,150.75,22,23
6,3,45,False,98.0,0.14582660294363808,77.7,23,22
6,3,50,True,54.0,0.007508715238203335,128.6,25,25
6,3,50,False,99.0,0.1850497410235276,132.70000000000002,25,25
6,3,55,True,53.0,0.0012632907607415614,103.45,29,26
6,3,55,False,56.0,0.005288626378182664,,0,55
6,3,60,True,54.0,0.01577632724668327,238.85000000000002,30,30
6,3,60,False,47.0,0.07867739572644306,60.150000000000006,57,3
6,3,65,True,54.0,0.013410845689405758,136.3,65,0
6,3,65,False,61.0,0.00463385192225061,61.1,1,64
6,3,70,True,56.0,0.006680684379807873,147.25,35,35
6,3,70,False,54.0,0.00059078515181423,210.95000000000002,0,70
6,3,75,True,52.0,0.06534204198722779,,37,38
6,3,75,False,98.0,0.20653698375441135,71.75,37,38
6,3,80,True,54.0,0.14629518792121826,135.8,40,40
